Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30256,30256,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,28.9644,09/01/2018,USD,135.7344,3931.47,30665.43,10.2
30256,30256,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),32.22325,09/01/2018,USD,152.27,4906.63,38271.75,12.74
30256,30256,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),348.90996,09/01/2018,USD,18.87,6583.93,51354.66,17.09
30256,30256,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.3231,09/01/2018,USD,201.52,2483.35,19370.14,15.12
30256,30256,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,10.47673,09/01/2018,USD,166.41,1743.43,13598.77,10.62
30256,30256,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.89413,09/01/2018,USD,17.97,2981.12,23252.72,18.16
30256,30256,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.45126,09/01/2018,USD,196.1886,2638.98,20584.07,16.07
30256,30256,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,12.34346,09/01/2018,USD,135.7344,1675.43,13068.37,10.2
30256,30256,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),13.73229,09/01/2018,USD,152.27,2091.02,16309.92,12.74
30256,30256,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),148.68812,09/01/2018,USD,18.87,2805.74,21884.81,17.09
30256,30256,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.88623,09/01/2018,USD,201.52,178.59,1393.03,15.12
30256,30256,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.75345,09/01/2018,USD,166.41,125.38,977.98,10.62
30256,30256,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.93046,09/01/2018,USD,17.97,214.39,1672.24,18.16
30256,30256,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.96737,09/01/2018,USD,196.1886,189.79,1480.34,16.07
30256,30256,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.88768,09/01/2018,USD,135.7344,120.49,939.81,10.2
30256,30256,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.98756,09/01/2018,USD,152.27,150.38,1172.93,12.74
30256,30256,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.69318,09/01/2018,USD,18.87,201.78,1573.89,17.09
30792,30792,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.44448,09/01/2018,USD,201.52,1298.69,1298.69,15.12
30792,30792,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.4789,09/01/2018,USD,166.41,911.74,911.74,10.62
30792,30792,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,86.75574,09/01/2018,USD,17.97,1559,1559,18.16
30792,30792,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.03449,09/01/2018,USD,196.1886,1380.09,1380.09,16.07
30792,30792,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.45504,09/01/2018,USD,135.7344,876.17,876.17,10.2
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.18134,09/01/2018,USD,152.27,1093.5,1093.5,12.74
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),77.75851,09/01/2018,USD,18.87,1467.3,1467.3,17.09
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.26837,09/01/2018,USD,201.52,255.6,255.6,15.13
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.07838,09/01/2018,USD,166.41,179.45,179.45,10.62
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.07544,09/01/2018,USD,17.97,306.85,306.85,18.16
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.38435,09/01/2018,USD,196.1886,271.59,271.59,16.07
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27037,09/01/2018,USD,135.7344,172.43,172.43,10.2
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.41338,09/01/2018,USD,152.27,215.22,215.22,12.74
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.30333,09/01/2018,USD,18.87,288.77,288.77,17.09
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.3618,09/01/2018,USD,201.52,274.43,274.43,15.12
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.15779,09/01/2018,USD,166.41,192.67,192.67,10.62
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.33548,09/01/2018,USD,17.97,329.49,329.49,18.16
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.48665,09/01/2018,USD,196.1886,291.66,291.66,16.07
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.36448,09/01/2018,USD,135.7344,185.21,185.21,10.21
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.51774,09/01/2018,USD,152.27,231.11,231.11,12.74
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.4332,09/01/2018,USD,18.87,310.09,310.09,17.09
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.18762,09/01/2018,USD,201.52,2456.05,19157.18,15.12
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.3961,09/01/2018,USD,166.41,1730.02,13494.12,10.65
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.16262,09/01/2018,USD,17.97,2967.97,23150.18,18.27
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.30155,09/01/2018,USD,196.1886,2609.61,20354.98,16.07
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.20438,09/01/2018,USD,135.7344,1656.55,12921.12,10.2
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.53039,09/01/2018,USD,152.27,2060.27,16070.13,12.68
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),146.41681,09/01/2018,USD,18.87,2762.89,21550.5,17.01
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,7.91395,09/01/2018,USD,201.52,1594.82,12439.59,15.27
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.57672,09/01/2018,USD,166.41,1094.43,8536.57,10.48
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,97.83955,09/01/2018,USD,17.97,1758.18,13713.78,16.83
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.37091,09/01/2018,USD,196.1886,1642.28,12809.76,15.72
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.86407,09/01/2018,USD,135.7344,1067.42,8325.91,10.22
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.24595,09/01/2018,USD,152.27,1407.88,10981.47,13.48
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),99.5972,09/01/2018,USD,18.87,1879.4,14659.31,17.99
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.92661,09/01/2018,USD,201.52,6030.81,47040.32,15.12
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.52774,09/01/2018,USD,166.41,4248.07,33134.96,10.65
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,405.55648,09/01/2018,USD,17.97,7287.85,56845.23,18.27
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.66196,09/01/2018,USD,196.1886,6407.9,49981.65,16.07
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.96806,09/01/2018,USD,135.7344,4067.7,31728.03,10.2
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.22385,09/01/2018,USD,152.27,5059,39460.17,12.68
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),359.52695,09/01/2018,USD,18.87,6784.27,52917.33,17.01
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,09/01/2018,USD,201.52,169.88,1325.07,15.12
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,09/01/2018,USD,166.41,119.27,930.3,10.62
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,09/01/2018,USD,17.97,203.93,1590.68,18.16
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,09/01/2018,USD,196.1886,180.53,1408.12,16.07
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,09/01/2018,USD,135.7344,114.62,894,10.2
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,09/01/2018,USD,152.27,143.04,1115.72,12.73
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,09/01/2018,USD,18.87,191.94,1497.17,17.09
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.60794,09/01/2018,USD,201.52,525.55,4099.31,15.12
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.22458,09/01/2018,USD,166.41,370.19,2887.5,10.65
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.34203,09/01/2018,USD,17.97,635.1,4953.75,18.27
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.84632,09/01/2018,USD,196.1886,558.42,4355.64,16.07
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.61152,09/01/2018,USD,135.7344,354.47,2764.89,10.2
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.89529,09/01/2018,USD,152.27,440.87,3438.75,12.68
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.33096,09/01/2018,USD,18.87,591.22,4611.48,17.01
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.99726,09/01/2018,USD,201.52,200.97,1567.55,15.12
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85106,09/01/2018,USD,166.41,141.62,1104.67,10.65
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.521,09/01/2018,USD,17.97,242.97,1895.18,18.28
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.08858,09/01/2018,USD,196.1886,213.57,1665.82,16.06
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.99867,09/01/2018,USD,135.7344,135.55,1057.32,10.2
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.10739,09/01/2018,USD,152.27,168.62,1315.25,12.68
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.98417,09/01/2018,USD,18.87,226.14,1763.9,17.01
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.283,09/01/2018,USD,152.27,1870.33,14588.59,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.0626,09/01/2018,GBP,0.4345,0.46,4.77,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.15056,09/01/2018,USD,1296.27,11861.6,92520.45,25.33
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,894.47005,09/01/2018,USD,13.58,12146.9,94745.85,25.94
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,348.07517,09/01/2018,USD,30.21,10515.35,82019.74,22.46
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.81153,05/01/2018,USD,100.99,12301.75,95953.62,26.27
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.69428,09/01/2018,USD,201.52,1953.59,15238.01,15.12
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.26931,09/01/2018,USD,166.41,1376.1,10733.55,10.65
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,131.37388,09/01/2018,USD,17.97,2360.79,18414.15,18.27
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.58036,09/01/2018,USD,196.1886,2075.75,16190.82,16.07
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.70766,09/01/2018,USD,135.7344,1317.66,10277.77,10.2
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.76237,09/01/2018,USD,152.27,1638.79,12782.53,12.68
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),116.46336,09/01/2018,USD,18.87,2197.66,17141.78,17.01
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.75639,09/01/2018,USD,201.52,152.43,1188.94,15.12
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.64508,09/01/2018,USD,166.41,107.35,837.31,10.65
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.24903,09/01/2018,USD,17.97,184.18,1436.57,18.27
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.82551,09/01/2018,USD,196.1886,161.96,1263.25,16.07
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.75717,09/01/2018,USD,135.7344,102.77,801.64,10.2
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83991,09/01/2018,USD,152.27,127.89,997.57,12.69
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.08324,09/01/2018,USD,18.87,171.4,1336.93,17
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.1718,09/01/2018,USD,201.52,437.66,3413.76,15.12
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.85257,09/01/2018,USD,166.41,308.29,2404.63,10.65
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.43141,09/01/2018,USD,17.97,528.88,4125.28,18.27
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.3703,09/01/2018,USD,196.1886,465.03,3627.2,16.07
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.17482,09/01/2018,USD,135.7344,295.2,2302.54,10.2
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.41106,09/01/2018,USD,152.27,367.13,2863.63,12.68
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.09185,09/01/2018,USD,18.87,492.35,3840.36,17.01
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.2956,09/01/2018,USD,201.52,865.65,6752.06,15.16
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.63347,09/01/2018,USD,166.41,604.65,4716.24,10.59
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,56.53063,09/01/2018,USD,17.97,1015.86,7923.67,17.79
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.64116,09/01/2018,USD,196.1886,910.54,7102.23,15.94
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.29508,09/01/2018,USD,135.7344,582.99,4547.32,10.21
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.83312,09/01/2018,USD,152.27,735.94,5740.33,12.89
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),52.73825,09/01/2018,USD,18.87,995.17,7762.33,17.43
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.87121,09/01/2018,USD,201.52,3198.37,24947.26,15.12
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.49322,09/01/2018,USD,166.41,2245.41,17514.17,10.62
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,213.65882,09/01/2018,USD,17.97,3839.45,29947.7,18.16
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.32432,09/01/2018,USD,196.1886,3398.83,26510.91,16.07
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.89726,09/01/2018,USD,135.7344,2157.81,16830.88,10.2
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.68591,09/01/2018,USD,152.27,2693.03,21005.66,12.74
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),191.50059,09/01/2018,USD,18.87,3613.62,28186.21,17.09
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.82581,09/01/2018,USD,201.52,2786.18,21732.18,15.13
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.754,09/01/2018,USD,166.41,1955.98,15256.67,10.62
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.12041,09/01/2018,USD,17.97,3344.58,26087.75,18.16
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.09136,09/01/2018,USD,196.1886,2960.75,23093.87,16.07
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.84842,09/01/2018,USD,135.7344,1879.71,14661.71,10.2
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.40616,09/01/2018,USD,152.27,2345.9,18297.99,12.73
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.81617,09/01/2018,USD,18.87,3147.82,24553,17.09
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,09/01/2018,USD,15.72,1145.52,8935.06,13.27
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,09/01/2018,EUR,25.69,1252.24,11475,17.04
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,09/01/2018,USD,32.23,1202.72,9381.24,13.93
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,09/01/2018,USD,186.9,3361.05,26216.18,38.93
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,09/01/2018,USD,31.3,453.35,3536.1,5.25
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,09/01/2018,EUR,70.97,850.51,7793.71,11.57
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,09/01/2018,USD,15.72,709.43,5533.58,14.71
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,08/01/2018,USD,204.22,51.96,405.29,1.08
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,09/01/2018,USD,32.23,38.28,298.6,0.79
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,09/01/2018,USD,186.9,1993.36,15548.2,41.34
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,09/01/2018,GBP,31.41,19.02,196.58,0.52
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,09/01/2018,USD,31.3,712.14,5554.69,14.77
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,09/01/2018,USD,46.93,25.94,202.35,0.54
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,09/01/2018,USD,19.6,26.2,204.38,0.54
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,09/01/2018,USD,30.84,587.7,4584.05,12.19
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,09/01/2018,USD,52.53,25.55,199.3,0.53
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,09/01/2018,EUR,70.97,532.62,4880.68,12.98
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,09/01/2018,USD,15.72,3584.82,27961.58,15.34
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,09/01/2018,EUR,25.69,2674.57,24508.58,13.44
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,09/01/2018,USD,32.23,2610.44,20361.4,11.17
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,09/01/2018,USD,65.862,376.29,2935.06,1.61
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,09/01/2018,USD,186.9,7456.76,58162.76,31.9
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,09/01/2018,USD,31.3,589.49,4598.04,2.52
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,08/01/2018,USD,182.89,616.29,4807.08,2.64
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,09/01/2018,USD,15.78,256.67,2002,1.1
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,09/01/2018,USD,46.93,542.16,4228.88,2.32
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,09/01/2018,USD,20.3208,823.38,6422.34,3.52
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,09/01/2018,USD,52.53,1401.43,10931.13,6
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,09/01/2018,USD,40.34,490.73,3827.68,2.1
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,09/01/2018,EUR,70.97,1263.93,11582.06,6.35
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,09/01/2018,USD,15.72,1669.6,13022.89,14.36
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,09/01/2018,USD,65.862,1034.16,8066.44,8.9
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,09/01/2018,EUR,46.74,51.17,468.9,0.52
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,08/01/2018,USD,187.02,62.63,488.51,0.54
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,09/01/2018,USD,186.9,5339.63,41649.13,45.94
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,09/01/2018,GBP,31.41,45.65,471.8,0.52
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,09/01/2018,USD,31.3,1707.74,13320.36,14.69
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,09/01/2018,USD,30.31,62.94,490.91,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,09/01/2018,USD,30.21,62.29,485.83,0.54
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,09/01/2018,USD,40.34,62.8,489.81,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,09/01/2018,EUR,70.97,1277.18,11703.55,12.91
