Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.83996,26/01/2018,USD,204.0865,1804.12,14072.11,15.83
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,8.31581,26/01/2018,USD,141.4157,1175.99,9172.69,10.32
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.85218,26/01/2018,USD,152.34,1500.88,11706.87,13.17
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),106.13705,26/01/2018,USD,18.76,1991.13,15530.82,17.47
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.77698,26/01/2018,USD,210.95,6281.45,48995.34,15.35
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.4001,26/01/2018,USD,174.71,4437.65,34613.68,10.84
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,403.5287,26/01/2018,USD,18.87,7614.59,59393.78,18.6
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.49865,26/01/2018,USD,204.0865,6632.54,51733.78,16.2
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.81822,26/01/2018,USD,141.4157,4216.76,32890.76,10.3
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.05773,26/01/2018,USD,152.34,5036.01,39280.91,12.3
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),357.72932,26/01/2018,USD,18.76,6711,52345.82,16.4
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,26/01/2018,USD,210.95,177.83,1387.08,15.35
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,26/01/2018,USD,174.71,125.22,976.7,10.81
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,26/01/2018,USD,18.87,214.15,1670.34,18.49
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,26/01/2018,USD,204.0865,187.8,1464.81,16.21
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,26/01/2018,USD,141.4157,119.41,931.42,10.31
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,26/01/2018,USD,152.34,143.11,1116.23,12.35
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,26/01/2018,USD,18.76,190.83,1488.44,16.47
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.5949,26/01/2018,USD,210.95,547.39,4269.67,15.35
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.21346,26/01/2018,USD,174.71,386.71,3016.37,10.84
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.16532,26/01/2018,USD,18.87,663.57,5175.84,18.6
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.83209,26/01/2018,USD,204.0865,577.99,4508.33,16.2
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.59846,26/01/2018,USD,141.4157,367.46,2866.21,10.3
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.88081,26/01/2018,USD,152.34,438.86,3423.13,12.3
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.17431,26/01/2018,USD,18.76,584.83,4561.67,16.4
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.98858,26/01/2018,USD,210.95,208.54,1626.62,15.34
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.84369,26/01/2018,USD,174.71,147.4,1149.73,10.84
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.40371,26/01/2018,USD,18.87,252.93,1972.84,18.61
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.07916,26/01/2018,USD,204.0865,220.24,1717.89,16.2
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.98999,26/01/2018,USD,141.4157,140,1092,10.3
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.09774,26/01/2018,USD,152.34,167.23,1304.39,12.3
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.88003,26/01/2018,USD,18.76,222.87,1738.38,16.4
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.1711,26/01/2018,USD,152.34,1854.15,14462.33,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.06111,26/01/2018,GBP,0.4347,0.46,4.98,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.10331,26/01/2018,USD,1368.58,12458.61,97177.14,25.46
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,889.85168,26/01/2018,USD,13.95,12413.43,96824.76,25.37
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,346.27782,26/01/2018,USD,31.52,10914.68,85134.48,22.31
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.1825,25/01/2018,USD,108.41,13137.39,102471.68,26.85
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.64581,26/01/2018,USD,210.95,2034.78,15871.31,15.35
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.22796,26/01/2018,USD,174.71,1437.51,11212.55,10.84
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,130.71701,26/01/2018,USD,18.87,2466.63,19239.71,18.6
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.52746,26/01/2018,USD,204.0865,2148.51,16758.4,16.2
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.65912,26/01/2018,USD,141.4157,1365.95,10654.42,10.3
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.70856,26/01/2018,USD,152.34,1631.34,12724.47,12.3
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),115.88104,26/01/2018,USD,18.76,2173.93,16956.64,16.4
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.74968,26/01/2018,USD,210.95,158.14,1233.53,15.35
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.63937,26/01/2018,USD,174.71,111.7,871.29,10.84
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.15787,26/01/2018,USD,18.87,191.68,1495.1,18.6
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.81818,26/01/2018,USD,204.0865,166.98,1302.44,16.21
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.7504,26/01/2018,USD,141.4157,106.12,827.72,10.3
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83242,26/01/2018,USD,152.34,126.81,989.12,12.31
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.00247,26/01/2018,USD,18.76,168.89,1317.31,16.39
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.16094,26/01/2018,USD,210.95,455.85,3555.63,15.35
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.84331,26/01/2018,USD,174.71,322.04,2511.95,10.84
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.28425,26/01/2018,USD,18.87,552.59,4310.23,18.6
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.35845,26/01/2018,USD,204.0865,481.33,3754.36,16.2
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.16395,26/01/2018,USD,141.4157,306.02,2386.93,10.3
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.399,26/01/2018,USD,152.34,365.46,2850.62,12.3
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),25.96139,26/01/2018,USD,18.76,487.04,3798.88,16.4
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.35814,26/01/2018,USD,210.95,919.35,7170.93,15.38
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.68326,26/01/2018,USD,174.71,643.5,5019.32,10.77
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,57.21355,26/01/2018,USD,18.87,1079.62,8421.03,18.07
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.70429,26/01/2018,USD,204.0865,960.08,7488.64,16.07
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.35651,26/01/2018,USD,141.4157,616.08,4805.42,10.31
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.92161,26/01/2018,USD,152.34,749.76,5848.11,12.55
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),53.69731,26/01/2018,USD,18.76,1007.36,7857.42,16.86
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.79185,26/01/2018,USD,210.95,3331.29,25984.07,15.35
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.42575,26/01/2018,USD,174.71,2345.61,18295.78,10.81
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,212.59053,26/01/2018,USD,18.87,4011.58,31290.35,18.49
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.2377,26/01/2018,USD,204.0865,3517.98,27440.26,16.21
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.81777,26/01/2018,USD,141.4157,2236.88,17447.67,10.31
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.59748,26/01/2018,USD,152.34,2680.8,20910.24,12.35
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),190.54309,26/01/2018,USD,18.76,3574.59,27881.79,16.47
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.80346,26/01/2018,USD,210.95,2911.84,22712.35,15.35
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.73497,26/01/2018,USD,174.71,2050.22,15991.69,10.81
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,185.81969,26/01/2018,USD,18.87,3506.42,27350.06,18.49
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.06696,26/01/2018,USD,204.0865,3074.96,23984.71,16.21
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.82606,26/01/2018,USD,141.4157,1955.22,15250.73,10.31
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.38127,26/01/2018,USD,152.34,2343.18,18276.82,12.35
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.54624,26/01/2018,USD,18.76,3124.41,24370.38,16.47
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,26/01/2018,USD,16.43,1197.26,9338.62,13.17
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,26/01/2018,EUR,25.66,1250.78,11921.45,16.81
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,26/01/2018,USD,34.56,1289.67,10059.43,14.18
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,26/01/2018,USD,197.58,3553.11,27714.25,39.08
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,26/01/2018,USD,32.96,477.39,3723.64,5.25
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,26/01/2018,EUR,71.48,856.62,8164.65,11.51
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,26/01/2018,USD,16.43,741.47,5783.5,14.71
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,25/01/2018,USD,212.71,54.12,422.13,1.07
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,26/01/2018,USD,34.56,41.05,320.18,0.81
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,26/01/2018,USD,197.58,2107.27,16436.67,41.82
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,26/01/2018,GBP,30.91,18.72,202.28,0.51
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,26/01/2018,USD,32.96,749.91,5849.29,14.88
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,26/01/2018,USD,48.34,26.72,208.43,0.53
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,26/01/2018,USD,20.52,27.43,213.97,0.54
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,26/01/2018,USD,30.6,583.12,4548.37,11.57
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,26/01/2018,USD,54.97,26.74,208.56,0.53
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,26/01/2018,EUR,71.48,536.45,5112.97,13.01
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,26/01/2018,USD,16.43,3746.73,29224.47,15.25
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,26/01/2018,EUR,25.66,2671.45,25462.12,13.29
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,26/01/2018,USD,34.56,2799.15,21833.38,11.39
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,26/01/2018,USD,69.6828,398.12,3105.33,1.62
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,26/01/2018,USD,197.58,7882.87,61486.35,32.09
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,26/01/2018,USD,32.96,620.76,4841.9,2.53
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,25/01/2018,USD,189.62,638.97,4983.97,2.6
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,26/01/2018,USD,15.99,260.08,2028.64,1.06
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,26/01/2018,USD,48.34,558.45,4355.93,2.27
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,26/01/2018,USD,21.1089,855.31,6671.42,3.48
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,26/01/2018,USD,54.97,1466.52,11438.88,5.97
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,26/01/2018,USD,42.66,518.95,4047.81,2.11
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,26/01/2018,EUR,71.48,1273.01,12133.31,6.33
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,26/01/2018,USD,16.43,1745.01,13611.08,14.26
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,26/01/2018,USD,69.6828,1094.15,8534.39,8.94
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,26/01/2018,EUR,46.11,50.48,481.14,0.5
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,25/01/2018,USD,195.79,65.57,511.42,0.54
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,26/01/2018,USD,197.58,5644.75,44029.08,46.11
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,26/01/2018,GBP,30.91,44.93,485.48,0.51
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,26/01/2018,USD,32.96,1798.31,14026.8,14.69
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,26/01/2018,USD,31.67,65.76,512.93,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,26/01/2018,USD,31.52,64.99,506.9,0.53
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,26/01/2018,USD,42.66,66.41,517.98,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,26/01/2018,EUR,71.48,1286.36,12260.58,12.84
