Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.20296,06/12/2017,USD,156.81,972.69,7586.95,10.26
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,92.62663,06/12/2017,USD,16.81,1557.05,12145.02,16.43
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.89283,06/12/2017,USD,185.9586,1467.74,11448.37,15.48
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.40618,06/12/2017,USD,129.2771,957.45,7468.11,10.1
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),8.65763,06/12/2017,USD,152.13,1317.09,10273.26,13.89
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),93.28042,06/12/2017,USD,18.89,1762.07,13744.12,18.59
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,30.077,06/12/2017,USD,193.79,5828.62,45463.25,15.1
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.65602,06/12/2017,USD,156.81,4023.12,31380.34,10.42
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,407.59445,06/12/2017,USD,16.81,6851.66,53442.97,17.75
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.82609,06/12/2017,USD,185.9586,6104.29,47613.49,15.81
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,30.11865,06/12/2017,USD,129.2771,3893.65,30370.48,10.09
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.3908,06/12/2017,USD,152.13,5079.74,39621.99,13.16
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),361.33362,06/12/2017,USD,18.89,6825.59,53239.62,17.68
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,06/12/2017,USD,193.79,163.36,1274.25,15.1
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,06/12/2017,USD,156.81,112.39,876.63,10.39
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,06/12/2017,USD,16.81,190.77,1488,17.63
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,06/12/2017,USD,185.9586,171.12,1334.7,15.82
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,06/12/2017,USD,129.2771,109.16,851.47,10.09
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,06/12/2017,USD,152.13,142.91,1114.69,13.21
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,06/12/2017,USD,18.89,192.15,1498.76,17.76
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.62105,06/12/2017,USD,193.79,507.93,3961.88,15.1
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.23576,06/12/2017,USD,156.81,350.59,2734.6,10.42
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.51963,06/12/2017,USD,16.81,597.08,4657.26,17.75
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.86062,06/12/2017,USD,185.9586,531.96,4149.26,15.81
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.62464,06/12/2017,USD,129.2771,339.31,2646.59,10.09
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.90984,06/12/2017,USD,152.13,442.67,3452.86,13.16
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.4884,06/12/2017,USD,18.89,594.82,4639.56,17.68
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.00615,06/12/2017,USD,193.79,194.98,1520.86,15.09
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85859,06/12/2017,USD,156.81,134.64,1050.16,10.42
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.64098,06/12/2017,USD,16.81,229.3,1788.58,17.75
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.09824,06/12/2017,USD,185.9586,204.23,1592.97,15.81
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.00754,06/12/2017,USD,129.2771,130.25,1015.96,10.08
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.11725,06/12/2017,USD,152.13,169.97,1325.74,13.16
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),12.09058,06/12/2017,USD,18.89,228.39,1781.45,17.68
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.39551,06/12/2017,USD,152.13,1885.73,14708.69,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.06375,06/12/2017,GBP,0.4345,0.46,4.72,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.19815,06/12/2017,USD,1158.68,10657.71,83130.16,24.4
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,899.12176,06/12/2017,USD,12.77,11481.78,89557.92,26.28
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,349.88548,06/12/2017,USD,28.51,9975.24,77806.83,22.83
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,122.44509,05/12/2017,USD,94.51,11572.29,90263.83,26.49
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.743,06/12/2017,USD,193.79,1888.1,14727.15,15.1
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.31086,06/12/2017,USD,156.81,1303.23,10165.16,10.42
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,132.03405,06/12/2017,USD,16.81,2219.49,17312.04,17.75
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.63353,06/12/2017,USD,185.9586,1977.4,15423.69,15.81
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.75644,06/12/2017,USD,129.2771,1261.28,9838.02,10.09
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.81645,06/12/2017,USD,152.13,1645.51,12834.95,13.16
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),117.0486,06/12/2017,USD,18.89,2211.05,17246.17,17.68
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.76329,06/12/2017,USD,193.79,147.92,1153.76,15.1
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.65098,06/12/2017,USD,156.81,102.08,796.23,10.42
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.3428,06/12/2017,USD,16.81,173.86,1356.13,17.75
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.83303,06/12/2017,USD,185.9586,154.91,1208.29,15.81
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.76406,06/12/2017,USD,129.2771,98.78,770.45,10.08
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.84753,06/12/2017,USD,152.13,128.93,1005.69,13.16
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.16635,06/12/2017,USD,18.89,173.15,1350.59,17.68
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.18271,06/12/2017,USD,193.79,422.99,3299.3,15.1
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.86188,06/12/2017,USD,156.81,291.96,2277.3,10.42
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.57931,06/12/2017,USD,16.81,497.23,3878.38,17.75
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.38221,06/12/2017,USD,185.9586,442.99,3455.34,15.81
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.18575,06/12/2017,USD,129.2771,282.57,2204.03,10.09
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.42318,06/12/2017,USD,152.13,368.64,2875.38,13.16
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.22296,06/12/2017,USD,18.89,495.35,3863.74,17.68
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.22895,06/12/2017,USD,193.79,819.53,6392.32,15.13
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.57947,06/12/2017,USD,156.81,561.3,4378.11,10.36
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,55.78755,06/12/2017,USD,16.81,937.79,7314.75,17.32
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.57244,06/12/2017,USD,185.9586,850.28,6632.22,15.7
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.22864,06/12/2017,USD,129.2771,546.67,4264,10.09
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.74462,06/12/2017,USD,152.13,721.8,5630.03,13.33
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),51.78956,06/12/2017,USD,18.89,978.3,7630.78,18.06
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.95096,06/12/2017,USD,193.79,3091.14,24110.86,15.1
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.56103,06/12/2017,USD,156.81,2126.51,16586.74,10.39
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,214.73248,06/12/2017,USD,16.81,3609.65,28155.29,17.63
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.41138,06/12/2017,USD,185.9586,3237.8,25254.81,15.82
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.97715,06/12/2017,USD,129.2771,2065.48,16110.74,10.09
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.77478,06/12/2017,USD,152.13,2704.08,21091.8,13.21
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),192.4629,06/12/2017,USD,18.89,3635.62,28357.87,17.76
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.84835,06/12/2017,USD,193.79,2683.67,20932.64,15.1
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.77319,06/12/2017,USD,156.81,1846.15,14400,10.39
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.42443,06/12/2017,USD,16.81,3133.79,24443.6,17.63
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.11601,06/12/2017,USD,185.9586,2810.95,21925.43,15.82
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.87107,06/12/2017,USD,129.2771,1793.21,13987.05,10.09
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.43133,06/12/2017,USD,152.13,2347.57,18311.03,13.21
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),167.08827,06/12/2017,USD,18.89,3156.3,24619.12,17.76
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,73.23646,06/12/2017,USD,14.86,1088.29,8488.69,13.62
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.98936,06/12/2017,EUR,24.73,1211.51,10958.14,17.58
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.50439,06/12/2017,USD,29.72,1114.63,8694.12,13.95
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.04136,06/12/2017,USD,166,2828.87,22065.15,35.4
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.5567,06/12/2017,USD,28.65,417.05,3252.99,5.22
38995,38995,1,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,6.98635,06/12/2017,USD,26.37,184.23,1436.99,2.31
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),12.04432,06/12/2017,EUR,68.23,821.78,7433.08,11.93
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,42.6788,06/12/2017,USD,14.86,634.21,4946.81,14.94
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,8.38532,06/12/2017,USD,166,1391.96,10857.31,32.78
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.78897,06/12/2017,USD,28.65,652.9,5092.65,15.38
38995,38995,1,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,14.59743,06/12/2017,USD,26.37,384.93,3002.49,9.07
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.08701,06/12/2017,USD,30.77,587.31,4581,13.83
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.51704,06/12/2017,EUR,68.23,512.89,4639.09,14.01
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,229.18778,06/12/2017,USD,14.86,3405.73,26564.7,15.63
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.63266,06/12/2017,EUR,24.73,2587.57,23404.66,13.77
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,81.40096,06/12/2017,USD,29.72,2419.24,18870.04,11.11
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,35.17752,06/12/2017,USD,166,5839.47,45547.85,26.81
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.92828,06/12/2017,USD,28.65,542.3,4229.9,2.49
38995,38995,2,Initial,06SU,Stewart Investors Global Emerging Markets Leaders Fund - I,42.86208,06/12/2017,USD,27.27,1168.85,9117.02,5.37
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.38667,05/12/2017,USD,174.42,590.7,4607.48,2.71
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.34707,06/12/2017,USD,15.47,252.89,1972.54,1.16
38995,38995,2,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,2.07042,06/12/2017,USD,26.37,54.6,425.86,0.25
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.61066,06/12/2017,USD,44.62,518.07,4040.93,2.38
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A2,40.72256,06/12/2017,USD,19.0048,773.92,6036.61,3.55
38995,38995,2,Initial,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,14.99722,06/12/2017,USD,30.77,461.46,3599.42,2.12
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.63303,06/12/2017,USD,50.33,1340.44,10455.44,6.15
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.89881,06/12/2017,EUR,68.23,1221.24,11046.14,6.5
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,102.34533,06/12/2017,USD,14.86,1520.85,11862.64,14.94
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,20.10794,06/12/2017,USD,166,3337.92,26035.76,32.78
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.64983,06/12/2017,USD,28.65,1565.72,12212.6,15.38
38995,38995,2,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,35.00661,06/12/2017,USD,26.37,923.12,7200.37,9.07
38995,38995,2,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,45.77345,06/12/2017,USD,30.77,1408.45,10985.9,13.83
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),18.02568,06/12/2017,EUR,68.23,1229.89,11124.44,14.01
38995,38995,3,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,47.86413,06/12/2017,USD,14.86,711.26,5547.84,27.05
38995,38995,3,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),7.71679,06/12/2017,EUR,24.73,190.84,1726.12,8.41
38995,38995,3,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,17.46347,06/12/2017,USD,29.72,519.01,4048.31,19.74
38995,38995,3,Initial,03SU,First State China Growth Fund - I ,3.37294,06/12/2017,USD,166,559.91,4367.28,21.29
38995,38995,3,Initial,07SU,First State Global Listed Infrastructure Fund - I,1.95127,06/12/2017,USD,12.82,25.02,195.12,0.95
38995,38995,3,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,3.98783,06/12/2017,USD,26.37,105.16,820.24,4
38995,38995,3,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,1.83519,06/12/2017,USD,44.62,81.89,638.71,3.11
38995,38995,3,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),1.74538,06/12/2017,USD,50.33,87.84,685.19,3.34
